,0,1,2,3,4,5,6,7,8
10890,11.5391,11.3924,11.3185,11.5448,11.3152,11.3131,11.9702,11.7158,11.6155
10891,11.6367,11.5482,11.4111,11.6416,11.4802,11.433,12.0708,11.8917,11.728
10892,11.6292,11.5514,11.4604,11.594,11.454,11.4412,11.8353,11.6676,11.5591
10893,11.5048,11.4506,11.3662,11.5597,11.4722,11.4792,11.5263,11.3776,11.3049
10894,11.4018,11.379,11.3462,11.8688,11.848,11.9665,11.367,11.2355,11.2051
10895,11.3723,11.3672,11.4433,11.6425,11.6206,11.7837,11.0856,10.9663,10.984
10896,11.4789,11.5255,11.5889,11.8009,11.8578,11.9555,10.6491,10.561,10.6055
10897,11.9106,11.9915,11.9111,12.0534,12.1275,12.0906,10.3914,10.3253,10.3227
10898,12.1836,12.188,12.2223,11.9263,11.9725,11.9727,10.4259,10.3272,10.3321
10899,12.0897,12.0528,12.1209,12.0058,11.9686,12.021,10.8267,10.6589,10.7244
10900,11.8715,11.8545,11.9009,12.0084,12.0232,12.0418,10.9583,10.8869,10.8963
10901,11.681,11.6867,11.6965,11.8849,11.9129,11.9269,11.2409,11.2582,11.1822
10902,11.7386,11.8179,11.7694,11.7713,11.8278,11.8287,11.3691,11.4548,11.3386
10903,11.7401,11.8006,11.7973,11.5391,11.6179,11.6249,11.4392,11.4376,11.4406
10904,11.7675,11.7317,11.7911,11.382,11.4191,11.4664,11.5834,11.4055,11.4916
10905,11.7591,11.6702,11.7715,11.4434,11.4053,11.5149,11.6098,11.3726,11.4981
10906,11.6668,11.567,11.6811,11.3533,11.305,11.4224,11.4994,11.2684,11.4302
10907,11.6218,11.5253,11.6864,11.2839,11.2479,11.4123,11.7328,11.6084,11.9578
10908,11.7223,11.5662,11.7695,11.3626,11.2856,11.4859,12.0447,11.8766,12.2709
10909,11.9504,11.6613,11.8883,11.3268,11.204,11.4227,11.8807,11.6881,12.0523
10910,11.9337,11.6466,11.8377,11.3528,11.2121,11.4093,11.7159,11.5001,11.8001
10911,12.0386,11.7338,11.8987,11.8948,11.607,11.8295,11.686,11.4585,11.7128
10912,11.9932,11.6959,11.8472,11.9765,11.6259,11.8053,12.0215,11.6293,11.8131
10913,12.0274,11.7608,11.912,11.785,11.4896,11.6816,11.99,11.6406,11.806
10914,11.9568,11.7086,11.9085,11.821,11.5778,11.8233,12.2517,12.0184,12.2221
10915,11.8418,11.652,11.8215,11.7427,11.5484,11.7596,12.5532,12.3775,12.5573
10916,11.8835,11.8018,11.8776,11.7537,11.6579,11.7767,12.432,12.3108,12.4038
10917,11.8859,11.8076,11.8519,11.8987,11.7875,11.8862,12.2005,12.0624,12.1406
10918,11.8822,11.7534,11.8042,12.0527,11.8372,11.9267,12.3254,12.0861,12.1598
10919,11.7778,11.6231,11.6892,12.206,11.9798,12.0701,12.4316,12.1803,12.2528
10920,11.8474,11.663,11.7804,12.2958,12.0769,12.2125,12.2928,12.0624,12.1556
10921,11.8099,11.6152,11.7423,12.2637,12.0164,12.1583,12.3404,12.0644,12.1829
10922,11.63,11.3971,11.548,12.2758,11.9616,12.1491,12.3723,12.0505,12.2175
10923,11.3437,11.0918,11.2272,12.4372,12.2191,12.2804,12.1681,11.8816,12.0087
10924,11.1078,10.8654,10.9466,12.6418,12.4145,12.4083,12.0882,11.7981,11.8816
10925,10.9881,10.7174,10.7799,12.9021,12.5616,12.5881,12.1526,11.8228,11.9186
10926,10.9111,10.6241,10.6959,12.6157,12.2981,12.3383,12.0705,11.7435,11.8438
10927,10.876,10.5799,10.726,12.3111,12.0151,12.1159,12.0357,11.7117,11.8968
10928,10.8847,10.5597,10.7257,12.3511,11.9852,12.1846,11.9751,11.6352,11.8206
10929,11.03,10.6671,10.8679,12.3402,11.9696,12.1936,11.8981,11.561,11.7544
10930,10.9062,10.5495,10.7539,12.3231,11.9331,12.1969,12.0606,11.6806,11.951
10931,10.8125,10.4348,10.6576,12.6332,12.1118,12.4958,12.2279,11.7575,12.1124
10932,10.9696,10.6219,10.8174,12.4856,12.0427,12.3857,12.4914,12.137,12.4015
10933,11.0776,10.8311,11.0123,12.5001,12.1857,12.4591,12.5415,12.3315,12.5179
10934,11.1551,10.9294,11.1435,12.5635,12.2753,12.5757,12.5626,12.3618,12.6003
10935,11.3662,11.0459,11.3629,12.4294,12.1186,12.4293,12.4198,12.1757,12.4423
10936,11.3742,11.0818,11.4465,12.2109,11.9137,12.2236,12.1966,11.9527,12.2193
10937,11.3284,11.0264,11.4834,12.0348,11.7536,12.1839,12.1472,11.8987,12.3533
10938,11.2768,10.9895,11.4753,12.1151,11.8882,12.4049,12.2553,12.0486,12.5741
10939,11.2972,11.0427,11.5205,11.9289,11.6968,12.191,12.2708,12.0915,12.6101
10940,11.2374,11.0014,11.4662,11.7667,11.5586,12.0254,12.3109,12.1993,12.6755
10941,11.4009,11.1187,11.586,11.6381,11.4239,11.885,12.5676,12.3531,12.8418
10942,11.4086,11.0727,11.5366,11.7338,11.4195,11.878,12.3843,12.1408,12.6101
10943,11.3984,11.0659,11.5583,11.878,11.5461,12.0751,12.2948,12.0135,12.5032
10944,11.4124,11.0967,11.612,11.9707,11.6659,12.2638,12.3851,12.1095,12.6439
10945,11.4345,11.1548,11.581,12.1325,11.8798,12.3496,12.6082,12.3773,12.8009
10946,11.5407,11.2544,11.6386,12.4692,12.1733,12.5987,12.4784,12.2437,12.6538
10947,11.4911,11.2027,11.5781,12.432,12.1357,12.5435,12.4585,12.2096,12.6056
10948,11.4174,11.1296,11.512,12.4557,12.1242,12.5658,12.5701,12.2692,12.6979
10949,11.4272,11.1027,11.5159,12.7079,12.2595,12.8018,12.39,12.0993,12.5198
10950,11.352,11.0694,11.4678,12.7253,12.3433,12.8653,12.1192,11.8501,12.2627
10951,11.3041,11.0314,11.4145,12.9545,12.5781,13.1159,12.1213,11.8496,12.2778
10952,11.3212,11.0457,11.4442,13.057,12.7103,13.276,12.3222,12.0175,12.5295
10953,11.2855,10.9799,11.4437,12.8925,12.524,13.1253,12.5463,12.1418,12.8775
10954,11.515,11.1191,11.6611,12.7213,12.3218,12.9291,12.5119,12.1246,12.8177
10955,11.4232,11.0777,11.5637,12.6248,12.2146,12.7936,12.569,12.1902,12.7971
10956,11.4685,11.2071,11.7406,12.6062,12.2695,12.8792,12.433,12.1165,12.7211
10957,11.3992,11.15,11.629,12.4891,12.1994,12.7534,12.2968,12.0465,12.6046
10958,11.324,11.1287,11.5292,12.3862,12.2003,12.6469,12.1511,11.9661,12.448
10959,11.3021,11.196,11.5204,12.2423,12.1089,12.5033,11.957,11.8502,12.2517
10960,11.3106,11.1929,11.5151,12.1552,12.0557,12.4185,12.1248,12.0505,12.4416
10961,11.2936,11.2061,11.4976,12.0295,11.9481,12.2777,12.0796,12.0258,12.3866
10962,11.3925,11.4452,11.5683,11.912,11.8784,12.1367,11.9511,11.9424,12.2338
10963,11.6719,11.88,11.9404,11.9017,11.9499,12.1718,11.9487,12.0279,12.2637
10964,11.5771,11.6964,11.7868,12.042,12.0295,12.2698,11.8978,11.919,12.1651
10965,11.5438,11.5683,11.7033,12.0802,12.0378,12.2765,11.8638,11.8433,12.0931
10966,11.5135,11.4678,11.6066,12.0681,11.9764,12.1886,11.8362,11.7668,12.0026
10967,11.425,11.3582,11.5032,11.9304,11.8464,12.0524,11.7735,11.6895,11.9137
10968,11.6164,11.4885,11.8253,11.793,11.6984,11.9491,11.8152,11.7001,12.0304
10969,11.7363,11.6802,11.969,11.7711,11.6939,11.958,12.0334,11.983,12.2791
10970,11.718,11.5579,11.8742,11.8906,11.7159,12.0445,12.4134,12.1813,12.5725
10971,11.6306,11.4149,11.8125,11.9518,11.7607,12.1489,12.2965,12.0603,12.4352
10972,11.8188,11.687,12.0994,11.9856,11.8293,12.203,12.1991,12.0272,12.3974
10973,11.6589,11.5719,11.9252,11.9859,11.9056,12.2219,11.9768,11.8391,12.1744
10974,11.5893,11.5295,11.8842,11.8408,11.7782,12.1011,11.8608,11.8156,12.1233
10975,11.5672,11.5216,11.8761,11.6803,11.6268,11.9495,12.0837,12.1097,12.4236
10976,11.5618,11.53,11.8725,11.6378,11.6106,11.9218,12.2482,12.2889,12.5912
10977,11.5428,11.508,11.874,11.6851,11.662,12.0023,12.2442,12.2773,12.6087
10978,11.5231,11.5011,11.808,11.7847,11.7799,12.0487,12.1678,12.2012,12.4862
10979,11.6677,11.6376,11.9292,11.7419,11.727,12.0248,12.1608,12.1772,12.4728
10980,11.7027,11.6535,11.9562,11.6323,11.602,11.9152,11.9917,11.985,12.2922
10981,11.6044,11.5503,11.8559,11.5264,11.4873,11.8009,11.8443,11.8196,12.1263
10982,11.6904,11.6143,11.8929,11.5396,11.4839,11.776,11.8675,11.822,12.1063
10983,11.5689,11.4796,11.7559,11.5342,11.447,11.7365,11.8157,11.7418,12.0239
10984,11.4397,11.3377,11.6426,11.4355,11.3502,11.6571,11.738,11.6539,11.9592
10985,11.4355,11.3278,11.6767,11.4016,11.312,11.6467,11.7094,11.6181,11.9488
10986,11.3424,11.2121,11.5861,11.4911,11.3499,11.7425,11.6862,11.5646,11.9218
10987,11.3275,11.1419,11.5493,11.7134,11.4785,11.9318,11.9284,11.7162,12.1375
10988,11.2495,11.0436,11.4482,11.6693,11.4268,11.8704,12.1586,11.8941,12.3481
10989,11.2372,10.9972,11.4047,11.5282,11.2948,11.7185,12.3311,12.0372,12.5115
10990,11.2856,11.0457,11.4087,11.5708,11.3418,11.7113,12.6849,12.429,12.8248
10991,11.1766,10.9674,11.351,11.5497,11.372,11.7741,12.5377,12.3514,12.7783
10992,11.087,10.8774,11.288,11.552,11.3674,11.8076,12.3921,12.2112,12.676
10993,11.0108,10.7944,11.2344,11.529,11.3348,11.7932,12.2597,12.0683,12.5612
10994,11.0736,10.8623,11.2558,11.516,11.327,11.735,12.135,11.9492,12.4048
10995,11.1801,11.0232,11.4081,11.4884,11.3427,11.7465,11.9971,11.8474,12.2782
10996,11.0279,10.9089,11.2941,11.4471,11.3714,11.7602,11.8541,11.7701,12.1844
10997,10.8877,10.76,11.1354,11.3702,11.273,11.6492,11.8173,11.7446,12.1388
10998,10.8363,10.7369,11.0399,11.3332,11.2659,11.5714,11.8634,11.8327,12.1281
10999,11.0474,10.9066,11.2043,11.2336,11.1459,11.4498,11.8171,11.7461,12.0682
11000,10.9609,10.835,11.1282,11.1567,11.0533,11.3502,11.9936,11.8845,12.2339
11001,10.8667,10.7388,11.0502,11.2398,11.117,11.4512,11.9653,11.8465,12.2357
11002,10.8097,10.6275,10.9435,11.3583,11.1239,11.4517,12.116,11.8632,12.2543
11003,10.8209,10.5863,10.9236,11.4246,11.153,11.5009,12.0959,11.8154,12.2173
11004,10.9648,10.9268,11.1403,11.2713,11.1,11.3975,11.9998,11.8499,12.1818
11005,11.154,11.2797,11.4623,11.2876,11.246,11.508,11.8741,11.7715,12.0893
11006,11.1112,11.1682,11.5045,11.3653,11.289,11.7262,11.8576,11.7517,12.1965
11007,11.1454,11.1052,11.5974,11.2223,11.127,11.5702,11.932,11.8057,12.3425
11008,11.0293,11.0157,11.4574,11.3204,11.3233,11.7071,12.1139,12.1212,12.5313
11009,10.9747,10.985,11.3575,11.2011,11.1875,11.5413,11.9829,11.9874,12.3672
11010,11.1775,11.2734,11.5962,11.101,11.118,11.4404,11.838,11.85,12.2121
11011,11.0456,11.1469,11.4597,11.398,11.4187,11.79,11.9381,11.9576,12.3499
11012,10.9648,11.0355,11.3624,11.3802,11.4196,11.7689,11.9982,12.0396,12.4205
11013,11.0096,11.101,11.3693,11.3842,11.4567,11.7402,12.2396,12.369,12.6088
11014,11.036,11.0836,11.3588,11.3183,11.3803,11.6392,12.0987,12.1881,12.4591
11015,10.9546,10.9364,11.2884,11.1513,11.1446,11.455,11.9908,11.9878,12.3533
11016,10.9575,10.9891,11.3484,11.081,11.1184,11.4409,11.8944,11.9093,12.2946
11017,10.9044,10.9602,11.2926,11.0252,11.113,11.4019,11.7758,11.8152,12.1759
11018,10.9836,11.0281,11.3606,10.9609,11.0369,11.3276,11.7334,11.7783,12.1278
11019,10.9298,10.9817,11.3022,11.1762,11.2714,11.5469,11.653,11.7046,12.0425
11020,10.8603,10.8872,11.207,11.6243,11.5783,11.9157,11.6405,11.6662,12.0014
11021,10.8197,10.8139,11.1167,11.5638,11.489,11.7877,11.5697,11.5762,11.896
11022,11.0874,10.8611,11.2371,11.3394,11.2366,11.528,11.6145,11.5062,11.8506
11023,11.4587,11.0957,11.4686,11.1987,11.0316,11.336,11.6514,11.5063,11.8385
11024,11.338,11.0669,11.3751,11.247,11.1221,11.3895,11.5879,11.4937,11.7989
11025,11.4383,11.1231,11.4498,11.2672,11.0775,11.3689,11.5842,11.4366,11.755
11026,11.6053,11.266,11.6912,11.288,11.0786,11.4224,11.6158,11.4373,11.8013
11027,11.5777,11.2911,11.7102,11.1545,10.9666,11.3049,11.8704,11.7391,12.1111
11028,11.7597,11.4165,11.9309,11.2625,11.0302,11.4586,11.7362,11.573,11.9809
11029,11.5355,11.2396,11.6938,11.2236,11.0177,11.4203,11.5508,11.3784,11.7787
11030,11.3455,11.092,11.5232,11.4347,11.2563,11.6705,11.4514,11.2905,11.6852
11031,11.4595,11.2603,11.6667,11.6964,11.588,12.0145,11.5829,11.4641,11.858
11032,11.4337,11.2244,11.6696,11.8192,11.7024,12.142,11.6304,11.5122,11.9179
11033,11.432,11.1758,11.655,11.8489,11.6602,12.1297,11.6164,11.4447,11.8796
11034,11.3758,11.1559,11.6086,11.9823,11.9355,12.3172,11.5237,11.3946,11.8009
11035,11.3796,11.1618,11.6493,11.9885,11.9249,12.3124,11.4395,11.3167,11.7415
11036,11.5644,11.3155,11.7667,11.8846,11.7749,12.1536,11.4547,11.3048,11.719
11037,11.6161,11.3449,11.8879,11.7874,11.6487,12.06,11.3965,11.2296,11.6826
11038,11.6219,11.362,11.9012,11.699,11.5443,11.9796,11.6044,11.4292,11.957
11039,11.6681,11.3305,11.8739,11.7437,11.525,11.9649,11.8089,11.483,12.0497
11040,11.7728,11.3672,11.8902,11.6092,11.3914,11.8057,11.904,11.5192,12.0658
11041,11.8352,11.4187,11.9173,11.5887,11.3388,11.7407,11.7753,11.4233,11.9292
11042,12.3049,12.0055,12.5324,11.9072,11.719,12.1455,11.6291,11.3126,11.8064
11043,12.1583,11.8357,12.4005,11.6897,11.4717,11.9226,11.6449,11.3268,11.8448
11044,12.1027,11.7699,12.2724,11.5287,11.297,11.7299,11.5537,11.2491,11.7375
11045,12.0198,11.6863,12.2177,11.657,11.4058,11.8832,11.4141,11.1229,11.6045
11046,11.9152,11.5663,12.1066,11.7072,11.4329,11.9042,11.3788,11.0794,11.5603
11047,11.719,11.3786,11.906,11.6089,11.3429,11.7985,11.5128,11.2141,11.7095
11048,11.4641,11.1859,11.6803,11.5341,11.3254,11.7519,11.3247,11.0603,11.5328
11049,11.3429,11.1177,11.6284,11.6912,11.5061,11.9981,11.3786,11.1383,11.6433
11050,11.2616,10.9993,11.533,12.0237,11.7249,12.2735,11.3244,11.0434,11.5532
11051,11.2619,10.9462,11.4782,12.1572,11.8227,12.3315,11.6405,11.2879,11.8002
11052,11.2652,10.892,11.4121,12.0165,11.6673,12.1456,11.6264,11.2183,11.7175
11053,11.0878,10.7345,11.2499,11.8546,11.5246,12.0049,11.5378,11.1577,11.6791
11054,10.9921,10.7129,11.1297,11.7345,11.4926,11.8673,11.4754,11.1864,11.6036
11055,11.0097,10.8374,11.1655,11.624,11.4163,11.7536,11.5822,11.4456,11.7546
11056,10.9517,10.7393,11.0578,11.5212,11.2966,11.6279,11.7279,11.5327,11.8019
11057,11.1497,10.963,11.2031,11.4741,11.2631,11.57,11.7616,11.5934,11.825
11058,11.3204,11.0917,11.3807,11.4683,11.2563,11.5634,11.7598,11.5705,11.8348
11059,11.1704,10.9215,11.2648,11.4134,11.1965,11.5619,11.8737,11.6329,12.0615
11060,11.4988,10.9481,11.3619,11.6605,11.1866,11.5946,12.1762,11.6369,12.1116
11061,11.5959,11.0019,11.3949,11.5838,11.112,11.4979,12.2103,11.6275,12.0713
11062,11.3895,10.8765,11.2307,11.4344,11.0123,11.3666,12.3873,11.919,12.2255
11063,11.2705,10.8576,11.1824,11.3873,11.0127,11.3375,12.2317,11.7975,12.1199
11064,11.2967,10.9158,11.3714,11.3214,10.9393,11.2979,12.0789,11.6498,12.0151
11065,11.1663,10.7446,11.2549,11.2332,10.8364,11.2645,12.0659,11.6032,12.141
11066,11.0543,10.6137,11.0985,11.1799,10.7409,11.1973,12.2785,11.6834,12.2772
11067,10.9383,10.4984,10.9835,11.2157,10.7615,11.2549,11.9992,11.4659,12.0124
11068,10.8342,10.4225,10.882,11.4634,11.0678,11.4704,11.8141,11.3474,11.8494
11069,10.885,10.5178,10.972,11.478,11.1067,11.5345,11.6983,11.2796,11.7714
11070,10.7589,10.4075,10.8832,11.2826,10.9236,11.3885,11.6413,11.2414,11.8043
11071,10.6324,10.3212,10.7682,11.1361,10.8088,11.2468,11.6317,11.2786,11.8307
11072,10.5432,10.2486,10.6632,11.0566,10.7271,11.1501,11.6109,11.2224,11.7576
11073,10.5213,10.2248,10.6386,10.9786,10.6483,11.0757,11.6383,11.2627,11.798
11074,10.5748,10.365,10.746,10.8669,10.5896,10.9991,11.6061,11.3458,11.8186
11075,10.5456,10.3368,10.7108,10.7504,10.5008,10.9086,11.6586,11.3834,11.8826
11076,10.51,10.2799,10.6751,10.6304,10.387,10.8269,11.5304,11.2396,11.7514
11077,10.5303,10.3359,10.6841,10.5496,10.3418,10.7378,11.4662,11.21,11.6743
11078,10.4371,10.2263,10.5523,10.5341,10.3101,10.6635,11.3303,11.065,11.4881
11079,10.2879,10.094,10.4014,10.4919,10.3051,10.6532,11.1881,10.9626,11.3462
11080,10.2125,10.043,10.3394,10.3835,10.2174,10.5521,11.1338,10.9486,11.3042
11081,10.2373,10.0376,10.3112,10.2954,10.1447,10.4582,11.1108,10.9093,11.2389
11082,10.2958,10.1455,10.3779,10.2465,10.1276,10.4283,11.0649,10.8963,11.1928
11083,10.2353,10.1302,10.367,10.1848,10.0901,10.3921,10.9947,10.8665,11.1565
11084,10.2043,10.0932,10.3274,10.2532,10.1681,10.4568,10.9495,10.8256,11.1091
11085,10.1158,10.0177,10.2734,10.333,10.2843,10.6032,10.8364,10.7286,11.0263
11086,10.1513,10.0818,10.3099,10.4089,10.3969,10.6612,10.7059,10.6164,10.9011
11087,10.1061,10.0308,10.2878,10.306,10.2786,10.5791,10.5849,10.501,10.7909
11088,10.2783,10.1756,10.4426,10.2391,10.1921,10.5103,10.5062,10.4189,10.73
11089,10.2972,10.2293,10.53,10.2274,10.1864,10.5414,10.4347,10.3568,10.6891
11090,10.3915,10.2798,10.5959,10.3487,10.2791,10.6697,10.3393,10.2546,10.5995
11091,10.3481,10.2502,10.5855,10.2752,10.2158,10.6176,10.1893,10.1057,10.4556
11092,10.2809,10.2509,10.5073,10.2043,10.1869,10.5301,10.0119,9.9542,10.2862
11093,10.2518,10.2191,10.5285,10.2101,10.2009,10.5652,9.8545,9.8128,10.1391
11094,10.3015,10.2385,10.4988,10.0898,10.0623,10.3953,9.7298,9.6843,9.9961
11095,10.2643,10.2035,10.4173,10.0522,10.0108,10.2992,9.6926,9.6379,9.9177
11096,10.2513,10.1406,10.3919,10.0287,9.9407,10.2383,9.7235,9.6275,9.9249
11097,10.1228,10.0462,10.2905,9.9278,9.8701,10.1567,9.6513,9.599,9.8825
11098,10.124,10.1016,10.3183,9.8859,9.8547,10.1132,9.6375,9.6043,9.8645
11099,10.2924,10.337,10.5891,9.8663,9.874,10.14,9.5488,9.536,9.8038
11100,10.2852,10.3878,10.5993,9.9967,10.0707,10.3016,9.5194,9.5642,9.7874
11101,10.2345,10.3134,10.5622,9.9479,10.015,10.2817,9.4855,9.5183,9.7826
11102,10.1386,10.1968,10.4586,9.9169,9.9764,10.2659,9.4993,9.5384,9.8164
11103,10.1612,10.199,10.4189,9.8951,9.9395,10.1867,9.5306,9.5605,9.7936
11104,10.1181,10.1548,10.3954,9.8323,9.8651,10.1335,9.5479,9.5817,9.8423
11105,10.1459,10.1657,10.4015,9.8464,9.8629,10.1281,9.5924,9.6106,9.8682
11106,10.1367,10.1517,10.4278,9.7211,9.7449,10.0327,9.5338,9.5496,9.8447
11107,10.0775,10.0668,10.3708,9.6933,9.7005,10.0185,9.4376,9.4431,9.7595
11108,10.0427,10.0103,10.3587,9.7059,9.6916,10.0572,9.4191,9.4035,9.7529
11109,10.0047,9.9553,10.2939,9.7232,9.6913,10.0506,9.4285,9.3933,9.736
11110,10.0045,9.9389,10.2677,9.7038,9.6658,10.0116,9.3657,9.3294,9.6592
11111,9.9203,9.8684,10.1533,9.627,9.6041,9.9128,9.3102,9.2842,9.5767
11112,9.8478,9.8269,10.0681,9.6431,9.667,9.9082,9.2606,9.2666,9.5176
11113,10.008,9.9931,10.1884,9.6175,9.6258,9.8643,9.2794,9.2778,9.5105
11114,10.1059,10.1145,10.3416,9.5894,9.6122,9.874,9.2437,9.2597,9.5167
11115,10.0172,10.0131,10.2501,9.5173,9.5303,9.7912,9.2519,9.2576,9.5186
11116,10.0755,10.0669,10.2671,9.4985,9.5092,9.7494,9.2224,9.2254,9.4606
11117,9.9558,9.9633,10.1851,9.3824,9.3995,9.649,9.2787,9.3089,9.5652
11118,9.9843,9.9557,10.2373,9.518,9.5016,9.8112,9.4551,9.4339,9.771
11119,9.9237,9.9143,10.1681,9.4849,9.4913,9.7672,9.4783,9.4887,9.7889
11120,9.8356,9.8207,10.0601,9.5018,9.4982,9.7538,9.4588,9.458,9.7266
11121,9.7615,9.7428,9.9668,9.4453,9.4479,9.6914,9.4622,9.4565,9.7038
11122,9.6975,9.6729,9.8787,9.3741,9.3842,9.6125,9.4034,9.3995,9.6213
11123,9.6958,9.6321,9.8281,9.3041,9.2863,9.5122,9.355,9.3061,9.5247
11124,9.6742,9.6133,9.788,9.203,9.1854,9.3961,9.2788,9.2317,9.4351
11125,9.6172,9.5486,9.7255,9.1613,9.1402,9.3424,9.1938,9.1474,9.3589
11126,9.6446,9.5586,9.7267,9.1541,9.121,9.318,9.1002,9.0596,9.2676
11127,9.7892,9.6696,9.7926,9.1284,9.0813,9.2541,9.0042,8.9552,9.1476
11128,9.8613,9.7431,9.8173,9.0808,9.041,9.1873,8.9534,8.894,9.0529
11129,9.8067,9.6641,9.7588,9.0319,8.9728,9.1181,9.0003,8.9142,9.058
11130,9.695,9.5379,9.6679,8.9527,8.8741,9.0265,9.0473,8.9224,9.0815
11131,9.6001,9.425,9.5756,8.8652,8.7545,8.918,9.0142,8.861,9.038
11132,9.53,9.3369,9.509,8.7726,8.6382,8.8195,8.9945,8.8346,9.0317
11133,9.568,9.3249,9.5525,8.7231,8.5505,8.7712,8.9282,8.7538,8.9758
11134,9.5851,9.3122,9.5761,8.6608,8.4661,8.7148,8.8681,8.6756,8.9212
11135,9.4666,9.2293,9.4573,8.6269,8.4304,8.6841,8.8023,8.6075,8.8564
11136,9.3907,9.1628,9.3834,8.5755,8.3815,8.6392,8.7612,8.5722,8.8173
11137,9.3101,9.0725,9.3112,8.5783,8.3677,8.6505,8.6752,8.4746,8.7388
11138,9.2513,9.0187,9.2566,8.6108,8.4114,8.6888,8.612,8.4155,8.6812
11139,9.2999,9.0702,9.3028,8.7647,8.5581,8.8204,8.5709,8.3741,8.6377
11140,9.2059,8.9864,9.202,8.6411,8.4463,8.6846,8.5276,8.3405,8.5876
11141,9.2542,9.0689,9.2729,8.5486,8.3774,8.606,8.4887,8.3236,8.5594
11142,9.2971,9.1391,9.3445,8.5764,8.4361,8.6744,8.4576,8.3158,8.5529
11143,9.1788,9.0441,9.2423,8.543,8.437,8.6627,8.424,8.3156,8.5417
11144,9.265,9.1857,9.3751,8.5206,8.4375,8.6606,8.3859,8.2973,8.5237
11145,9.2191,9.1398,9.3323,8.5124,8.4361,8.6632,8.3456,8.2652,8.4935
11146,9.1074,9.0503,9.2337,8.4091,8.3478,8.5659,8.3084,8.2686,8.4894
11147,9.0997,9.0611,9.2346,8.341,8.2914,8.5146,8.2608,8.2282,8.4472
11148,9.0757,9.0505,9.2063,8.3306,8.3085,8.518,8.1887,8.1653,8.3712
11149,9.0726,9.0467,9.1977,8.2732,8.2572,8.4576,8.1825,8.1831,8.3725
11150,9.0229,8.992,9.1874,8.2273,8.2161,8.4486,8.17,8.178,8.4076
11151,9.0048,8.9729,9.1918,8.1695,8.1631,8.4058,8.1758,8.1871,8.4429
11152,9.0005,8.9495,9.1731,8.1378,8.1175,8.3663,8.238,8.2196,8.5104
11153,9.0101,8.9885,9.1627,8.0715,8.0597,8.2929,8.2911,8.2748,8.532
11154,9.0344,8.993,9.179,8.0868,8.0688,8.2928,8.3598,8.3518,8.5518
11155,9.1047,9.0314,9.2315,8.0853,8.0495,8.2787,8.4071,8.3682,8.5817
11156,9.1476,9.0377,9.2561,8.0404,7.9861,8.2234,8.3696,8.3019,8.5311
11157,9.137,9.0635,9.2662,7.9961,7.9548,8.1861,8.4127,8.3596,8.5824
11158,9.1982,9.1271,9.3091,8.0019,7.9659,8.1768,8.4075,8.3583,8.5625
11159,9.3144,9.2594,9.4654,8.0997,8.0874,8.3047,8.3652,8.3255,8.5475
11160,9.1673,9.1305,9.3233,8.0473,8.0549,8.2587,8.342,8.3363,8.5454
11161,9.1304,9.1206,9.3329,8.0348,8.0571,8.2724,8.3191,8.331,8.5568
11162,9.142,9.1268,9.3243,8.064,8.083,8.2902,8.2324,8.2412,8.4583
11163,9.1027,9.0764,9.2797,8.1461,8.1528,8.3663,8.1366,8.1426,8.3585
11164,9.0589,9.0523,9.2538,8.1788,8.2158,8.4176,8.0576,8.0697,8.2798
11165,8.9869,8.9817,9.217,8.3229,8.373,8.6483,8.0511,8.0737,8.3243
11166,8.9673,8.926,9.2312,8.5238,8.5112,8.8831,8.0053,8.0125,8.2778
11167,8.9285,8.8797,9.1494,8.765,8.7473,9.0657,8.0627,8.0548,8.3141
11168,8.8558,8.8215,9.0699,8.7347,8.7678,9.0088,8.0085,8.0182,8.2572
11169,8.8492,8.8284,9.039,8.7015,8.7455,8.9262,7.9547,7.9722,8.1883
11170,8.9126,8.8436,9.049,8.7027,8.6965,8.853,7.9967,7.9827,8.1832
11171,8.8742,8.8158,9.0042,8.6872,8.6769,8.8001,8.1419,8.1272,8.2866
11172,8.9862,8.8679,9.0173,8.7958,8.7215,8.7923,8.066,8.0509,8.1906
11173,8.8474,8.7696,8.9132,9.0578,8.9815,8.965,8.052,8.0277,8.1459
11174,8.8642,8.7806,8.9333,8.7814,8.706,8.7454,8.2443,8.1829,8.3014
11175,8.9655,8.8226,8.9967,8.7482,8.5927,8.6795,8.277,8.1596,8.3039
11176,8.9603,8.8326,8.9883,8.7705,8.5986,8.6879,8.5279,8.3983,8.5118
11177,8.8758,8.7676,8.9142,8.7355,8.5823,8.6615,8.6454,8.5308,8.6338
11178,8.8792,8.7747,8.9522,8.7663,8.6054,8.7252,8.7247,8.5967,8.7634
11179,8.9254,8.8767,9.023,8.7143,8.6224,8.6989,8.7911,8.7607,8.8657
11180,8.9159,8.8564,8.9857,8.6812,8.5746,8.6447,8.7977,8.7503,8.8398
11181,8.8715,8.7908,8.9283,8.6906,8.5746,8.6533,8.7158,8.6412,8.7482
11182,8.7628,8.6893,8.8435,8.547,8.4437,8.5319,8.7753,8.6985,8.8522
11183,8.6964,8.6433,8.8211,8.4455,8.3727,8.5063,8.7558,8.7085,8.898
11184,8.6346,8.6174,8.7794,8.3408,8.3208,8.4477,8.5926,8.5991,8.7748
11185,8.6453,8.6832,8.8113,8.2638,8.3057,8.4067,8.4978,8.5903,8.7139
